Date,Bitcoin Core (BTC) Price,Market Capitalization,Money Supply,Chain Value Density,Price Volatility,Daily Transactions,Transaction Value,Total Transactions,Miner Revenue,Hash Rate,Difficulty,Inflation Rate,Transaction Size,Output Volume,ETH_USD,Ripple_USD,VIX Index,SPX Index,US 3MTH LIBOR
5/17/2018,8346.51,1.42E+11,17037987.5,882809.15,69.09368407,214157,47788.88,316788368,2270.502929,30795200.34,4.14E+12,3.63303,523,1175772.191,708.718018,0.713388,13.43,2720.13,2.3525
5/18/2018,8057.03,1.37E+11,17039637.5,851689.29,69.89330766,190559,55796.27,316978927,1708.607774,30281017.49,4.14E+12,3.62852,1177,1061371.056,672.10199,0.6654,13.42,2712.97,2.35575
5/19/2018,8245.38,1.41E+11,17041487.5,871057.07,69.37227835,216567,44114.17,317195494,1916.8806,30898997.44,4.14E+12,3.62193,701,1140243.216,695.072021,0.680759,13.42,2712.97,2.35575
5/20/2018,8233.97,1.40E+11,17043412.5,869504.04,69.18165156,167656,36951.5,317363150,1954.99095,30575293.66,4.14E+12,3.61685,529,706031.4409,697.922974,0.677258,13.42,2712.97,2.35575
5/21/2018,8522.48,1.45E+11,17045212.5,899625.85,65.96131045,160007,39092.99,317523157,1824.851856,30457583.19,4.14E+12,3.61335,562,741142.1726,717.192993,0.700441,13.08,2733.01,2.355
5/22/2018,8397.13,1.43E+11,17047175,885888.06,66.08160638,201342,35183.23,317724499,1993.648959,31193273.61,4.14E+12,3.60851,737,819259.0388,700.177979,0.682151,13.22,2724.44,2.3425
5/23/2018,7991.25,1.36E+11,17049062.5,842626.6,68.04512888,207174,37744.91,317931673,1914.59296,31340411.69,4.14E+12,3.6019,556,946111.8147,646.669983,0.648634,12.58,2733.29,2.33
5/24/2018,7515.67,1.28E+11,17051087.5,792013.04,70.59248654,222708,42894.6,318154381,2055.751965,30840142.21,4.14E+12,3.59386,712,1085365.473,584.536011,0.599207,12.53,2727.76,2.32063
5/25/2018,7577.51,1.29E+11,17052875,798133.73,64.34096986,203045,44284.58,318357426,1816.821492,31329446.29,4.31E+12,3.58769,530,1175376.905,602.140015,0.632924,13.22,2721.33,2.32563
5/26/2018,7458.49,1.27E+11,17055075,785184.14,57.70686309,198950,39197.89,318556376,2230.669055,32357235.31,4.31E+12,3.58303,642,950213.4066,587.426025,0.610118,13.22,2721.33,2.32563
5/27/2018,7328.8,1.25E+11,17057100,771269.68,54.46063761,155996,33887.17,318712372,2047.282231,32780259.38,4.31E+12,3.57757,502,600855.2244,588.52002,0.61204,13.22,2721.33,2.32563
5/28/2018,7343.16,1.25E+11,17059150,772538.16,53.54370731,143548,46180.24,318855920,2069.222849,33558730.93,4.31E+12,3.56953,562,817473.843,573.044983,0.608368,13.22,2721.33,2.32563
5/29/2018,7110.37,1.21E+11,17061100,747632.01,50.91880057,193107,54036.45,319049027,1981.600908,33709958.19,4.31E+12,3.56166,931,1320876.797,516.14801,0.556084,17.02,2689.86,2.33125
5/30/2018,7460.28,1.27E+11,17062837.5,783978.41,54.4956833,205054,47317.43,319254081,1764.058978,33517794.91,4.31E+12,3.55659,628,1285878.65,566.830017,0.603769,14.94,2724.01,2.32938
5/31/2018,7373.11,1.26E+11,17065012.5,774419.11,54.39733811,205065,43405.61,319459146,2197.629538,34072425.97,4.31E+12,3.54946,584,1275230.87,558.497009,0.603452,15.43,2705.27,2.33
6/1/2018,7490.13,1.28E+11,17067137.5,786258.12,54.86101096,206434,48812.61,319665580,2146.807602,34898238.81,4.31E+12,3.54408,729,1350193.959,578.671997,0.612893,13.46,2734.62,2.33
6/2/2018,7518.42,1.28E+11,17069212.5,788777.71,54.38352648,202024,45882.27,319867604,2094.707535,34592382.2,4.31E+12,3.53798,672,1183389.333,580.429016,0.623462,13.46,2734.62,2.33
6/3/2018,7636.52,1.30E+11,17071112.5,800810.19,51.43060795,175965,42130.85,320043569,1916.328571,34286525.6,4.31E+12,3.53017,614,956739.7761,591.258972,0.643412,13.46,2734.62,2.33
6/4/2018,7711.4,1.32E+11,17073150,808144.4,51.68211775,167361,42351.02,320210930,2053.239547,34255939.94,4.31E+12,3.52439,1074,951573.7544,619.437012,0.692466,12.74,2746.87,2.33
6/5/2018,7493.28,1.28E+11,17075437.5,784505.21,51.61170994,205707,51675.88,320416637,2307.857287,35081752.77,4.31E+12,3.51908,1685,1465633.41,593.406006,0.661898,12.4,2748.8,2.31938
6/6/2018,7618.61,1.30E+11,17077625,797036.76,52.18937746,214417,52177.35,320631054,2206.076273,36970440.24,4.94E+12,3.51275,1162,1235240.056,610.262024,0.677901,11.64,2772.35,2.31813
6/7/2018,7659.78,1.31E+11,17079462.5,800747.6,51.90770656,207308,39497.06,320838362,1857.05938,36806214.5,4.94E+12,3.50594,1283,1141923.718,607.687012,0.675313,12.13,2770.37,2.30719
6/8/2018,7685.48,1.31E+11,17081250,802793.08,51.77685869,207478,41970.53,321045840,1808.121019,36623986.39,4.94E+12,3.49956,1462,1218173.052,605.442993,0.677586,12.18,2779.03,2.30031
6/9/2018,7627.4,1.30E+11,17083062.5,796225.07,51.25281706,197826,53358.22,321243666,1830.256688,36634273.43,4.94E+12,3.49154,1070,1403074.409,600.905029,0.674778,12.18,2779.03,2.30031
6/10/2018,7480.61,1.28E+11,17084850,780562.75,50.45051673,176165,39232.01,321419831,1806.58714,37002587.21,4.94E+12,3.48412,594,978055.0177,594.344971,0.659514,12.18,2779.03,2.30031
6/11/2018,6757.63,1.15E+11,17086437.5,704796.17,57.02539769,178199,51431.88,321598030,1604.119121,36473078.67,4.94E+12,3.47873,552,1347014.775,524.856995,0.586198,12.35,2782,2.32125
6/12/2018,6873.35,1.17E+11,17088187.5,716475.46,57.45539191,213841,52866.64,321811871,1775.146143,35787978.21,4.94E+12,3.4712,574,1678358.527,532.710022,0.602136,12.34,2786.85,2.31781
6/13/2018,6550.71,1.12E+11,17090000,682304.13,58.10860968,216868,45231.73,322028739,1834.20812,34735390.61,4.94E+12,3.46567,1260,1432276.799,498.018005,0.562845,12.94,2775.63,2.31381
6/14/2018,6306.56,1.08E+11,17091787.5,656447.73,58.82665015,212861,59776.12,322241600,1825.462062,34595045.6,4.94E+12,3.4616,964,1862965.585,478.381012,0.535435,12.12,2782.49,2.31919
6/15/2018,6639.64,1.13E+11,17093700,690733.5,62.42386489,212268,60826.41,322453868,1940.811636,34945908.13,4.94E+12,3.45799,583,1870012.006,520.47998,0.560062,11.98,2779.66,2.32088
6/16/2018,6401.44,1.09E+11,17095612.5,665563.61,63.16970121,201405,54218.71,322655273,1934.793525,35226598.16,4.94E+12,3.45173,751,1686173.757,490.414001,0.537106,11.98,2779.66,2.32088
6/17/2018,6488.2,1.11E+11,17097687.5,674364.14,62.88861355,156024,33422.93,322811297,2091.479538,36033581.98,4.94E+12,3.44697,499,790241.1799,499.459991,0.535536,11.98,2779.66,2.32088
6/18/2018,6447.37,1.10E+11,17099650,669896.13,61.93297201,145697,28712.35,322956994,1985.693792,37086169.57,4.94E+12,3.44178,537,684579.1718,499.382996,0.52882,12.31,2773.75,2.32713
6/19/2018,6711.18,1.15E+11,17101700,696964.58,64.1581793,194561,35672.04,323151555,2067.331489,37928239.65,4.94E+12,3.43634,564,1048833.232,519.02301,0.538614,13.35,2762.59,2.32631
6/20/2018,6738.96,1.15E+11,17103637.5,699343.19,62.55623044,192925,94630.29,323344480,2030.498889,38429675.25,5.08E+12,3.42964,1353,1472734.912,538.505981,0.549738,12.79,2767.32,2.33263
6/21/2018,6757.24,1.16E+11,17105575,700644.26,62.6084107,199443,54586.25,323543923,2133.610757,39001283.36,5.08E+12,3.42483,1414,1161141.631,536.447021,0.539228,14.64,2749.76,2.33563
6/22/2018,6718.89,1.15E+11,17107700,696336.77,60.71936873,200476,32086.68,323744399,2198.832993,39762894.32,5.08E+12,3.42082,547,923223.8651,527.19397,0.535091,13.77,2754.88,2.34063
6/23/2018,6060.15,1.04E+11,17109587.5,627702.88,66.9698283,202605,52556.85,323947004,1955.149309,39839409.12,5.08E+12,3.4164,663,1901588.519,466.273987,0.487309,13.77,2754.88,2.34063
6/24/2018,6175.69,1.06E+11,17111587.5,639434.82,67.38123241,160094,52952.79,324107098,2031.035227,39784321.87,5.08E+12,3.40812,610,1373167.297,474.768005,0.491773,13.77,2754.88,2.34063
6/25/2018,6149.39,1.05E+11,17113725,636481.79,67.30724002,160889,36486.17,324267987,2164.87988,40441645.5,5.08E+12,3.40191,542,919790.6836,455.936005,0.477106,17.33,2717.07,2.33469
6/26/2018,6249.09,1.07E+11,17115687.5,646329.43,67.62988921,202384,40609.1,324470371,1997.517675,40348557.68,5.08E+12,3.3954,1150,1298400.121,460.733002,0.482381,15.92,2723.06,2.32594
6/27/2018,6067.8,1.04E+11,17117525,627077.4,68.09024258,189734,27189.57,324660105,1869.069292,40060096.14,5.08E+12,3.38942,1651,848025.9072,432.243988,0.455551,17.91,2699.63,2.32469
6/28/2018,6133.29,1.05E+11,17119025,633424.39,67.68440383,189286,32665.96,324849391,1532.213441,38798076.91,5.08E+12,3.3844,1277,1002273.723,442.290009,0.47033,16.85,2716.31,2.33025
6/29/2018,5859.18,1.00E+11,17120987.5,604807.37,66.3374555,195903,27292.5,325045294,1990.66052,38329326.91,5.08E+12,3.37829,681,972806.0168,422.587006,0.448354,16.09,2718.37,2.33188
6/30/2018,6204.71,1.06E+11,17122875,640129.41,70.11753483,194781,30447.09,325240075,1914.462117,38329326.91,5.08E+12,3.37191,765,1034228.995,436.209015,0.454112,16.09,2718.37,2.33188
7/1/2018,6393.05,1.09E+11,17124637.5,659106.97,70.83400601,177850,24443.34,325417925,1785.594996,37644230.76,5.08E+12,3.36588,1230,719122.0351,455.242004,0.465944,16.09,2718.37,2.33188
7/2/2018,6345.92,1.09E+11,17126475,653937.33,70.76151955,153590,34895.33,325571515,1854.118941,36778846.14,5.08E+12,3.35874,821,850703.1132,453.824005,0.461606,15.6,2726.71,2.33506
7/3/2018,6613.32,1.13E+11,17128237.5,681001.86,72.28278849,206843,32298.15,325778358,1786.633731,36488476.49,5.36E+12,3.35179,1077,1020459.119,475.385986,0.486259,16.14,2713.22,2.33888
7/4/2018,6506.53,1.11E+11,17129687.5,669566.11,72.19349682,217454,30819.17,325995812,1477.751068,35606434.1,5.36E+12,3.34659,1017,1055561.016,464.151001,0.485584,16.14,2713.22,2.33888
7/5/2018,6584.48,1.13E+11,17131362.5,677177.82,71.95202347,202069,27600.96,326197881,1696.208152,36383569.16,5.36E+12,3.3394,977,881675.4848,467.286987,0.490422,14.97,2736.61,2.337
7/6/2018,6533.08,1.12E+11,17133075,671542.03,71.56252236,202644,36247.74,326400525,1732.63343,35940839.57,5.36E+12,3.33385,710,1052265.998,474.356995,0.480579,13.37,2759.82,2.33563
7/7/2018,6603,1.13E+11,17135075,678384.26,71.68309657,200645,29489.85,326601170,2021.528569,36590525.8,5.36E+12,3.32698,579,952355.3694,474.057007,0.478617,13.37,2759.82,2.33563
7/8/2018,6760.16,1.16E+11,17137025,694286.54,72.31954381,164824,24666.29,326765994,1966.489713,37448429.01,5.36E+12,3.31926,555,585089.0926,492.067993,0.492319,13.37,2759.82,2.33563
7/9/2018,6702.21,1.15E+11,17139000,688035.31,72.32631938,158068,33370.76,326924062,1990.690468,38166166.05,5.36E+12,3.31212,668,770419.8977,488.877991,0.477291,12.69,2784.17,2.33438
7/10/2018,6659.28,1.14E+11,17140700,683131.45,72.12605064,207113,32604.69,327131175,1719.771615,37975716.12,5.36E+12,3.30745,1091,1036743.852,476.161987,0.473855,12.64,2793.84,2.33738
7/11/2018,6301.96,1.08E+11,17142562.5,646012.97,65.73427399,215582,32287.12,327346757,1885.315438,39232685.66,5.36E+12,3.30088,1155,1169194.328,434.515015,0.445127,13.63,2774.02,2.33575
7/12/2018,6380.61,1.09E+11,17144250,653619.88,65.58431358,201461,24711.25,327548218,1707.859915,39270775.64,5.36E+12,3.29434,1360,834674.3607,446.502014,0.449882,12.58,2798.29,2.3425
7/13/2018,6240.6,1.07E+11,17146012.5,638750.76,63.91930871,207981,24942.03,327756199,1781.451216,39423135.59,5.36E+12,3.28953,1708,849958.6816,430.740997,0.436514,12.18,2801.31,2.33725
7/14/2018,6218.98,1.07E+11,17147800,636025.12,62.56722679,206501,25970.55,327962700,1807.013442,38775605.82,5.36E+12,3.28423,1380,882831.0402,434.510986,0.438561,12.18,2801.31,2.33725
7/15/2018,6248.85,1.07E+11,17149462.5,638585.55,59.74558823,175457,24072.53,328138157,1677.326226,37899536.14,5.36E+12,3.27828,1829,724321.344,435.882996,0.439095,12.18,2801.31,2.33725
7/16/2018,6350.27,1.09E+11,17151125,648643.47,58.7309763,158428,28526.61,328296585,1677.620084,36947286.49,5.36E+12,3.27269,1032,733521.6544,450.424988,0.446413,12.83,2798.43,2.33731
7/17/2018,6725.32,1.15E+11,17152625,686560.08,61.93391828,213969,41024.91,328510554,1523.995838,36337846.72,5.36E+12,3.26787,595,1246935.389,480.076996,0.481301,12.06,2809.55,2.33863
7/18/2018,7316.26,1.26E+11,17154612.5,746363.92,68.27793935,232988,38158.18,328743542,2012.746499,36509848.58,5.18E+12,3.26192,769,1053379.975,500.838013,0.505118,12.1,2815.62,2.33144
7/19/2018,7376.25,1.27E+11,17156787.5,751804.02,67.06308484,233423,33294.44,328976965,2206.177199,37766752.67,5.18E+12,3.25643,1363,1105484.99,480.627991,0.487577,12.87,2804.49,2.33313
7/20/2018,7462.4,1.28E+11,17158925,760152.36,67.12759371,225209,30954.38,329202174,2166.285018,38684788.37,5.18E+12,3.25024,599,967077.0348,469.307007,0.476485,12.86,2801.83,2.33744
7/21/2018,7326.49,1.26E+11,17160850,745859.06,67.55657341,226624,32737.86,329428798,1948.220183,38901449.33,5.18E+12,3.24546,650,922118.0349,450.678986,0.446219,12.86,2801.83,2.33744
7/22/2018,7396.23,1.27E+11,17162562.5,752614.25,67.52668318,187115,26825.64,329615913,1730.015573,38873815.4,5.18E+12,3.24168,581,647056.2857,462.437988,0.455002,12.86,2801.83,2.33744
7/23/2018,7394.55,1.27E+11,17164837.5,752192.72,55.60796418,167677,25117.94,329783590,2289.75351,40501108.77,5.18E+12,3.2379,494,578597.2514,459.438995,0.449121,12.62,2806.98,2.337
7/24/2018,7719.93,1.33E+11,17166912.5,784721.05,56.90273867,229267,33930.49,330012857,2101.232589,42035153.36,5.18E+12,3.23051,944,971904.9186,451.135986,0.445559,12.41,2820.4,2.33919
7/25/2018,8405.46,1.44E+11,17168900,853800.17,62.81568623,259681,39882.54,330272538,2017.238657,42035153.36,5.18E+12,3.22436,686,1184526.201,479.906006,0.455842,12.29,2846.07,2.336
7/26/2018,8173.67,1.40E+11,17171112.5,829574.8,64.1797464,249153,34638.27,330521691,2239.070977,42145481.84,5.18E+12,3.21937,1128,1002323.459,472.330994,0.459447,12.14,2837.44,2.33263
7/27/2018,7930.85,1.36E+11,17173175,804447.69,64.23426941,230371,28602.81,330752062,2086.321418,41924824.87,5.18E+12,3.2143,669,862300.0614,464.009003,0.449623,13.03,2818.82,2.34194
7/28/2018,8188.49,1.41E+11,17175262.5,829983.45,64.73463127,232611,34153.39,330984673,2108.448399,42402914.98,5.18E+12,3.20869,825,981514.7131,469.678009,0.454599,13.03,2818.82,2.34194
7/29/2018,8231.43,1.41E+11,17177075,833925.06,61.61540733,181841,33142.77,331166514,1828.753191,42697124.28,5.18E+12,3.2019,660,636004.8489,466.915009,0.456606,13.03,2818.82,2.34194
7/30/2018,8201.29,1.41E+11,17179200,830538.38,59.52509292,172571,32214.15,331339085,2141.074175,43186317.49,5.95E+12,3.19621,588,673285.5756,466.826996,0.453469,14.26,2802.6,2.3475
7/31/2018,8165.5,1.40E+11,17180875,826425.28,59.2318259,231194,33700.21,331570279,1699.510049,42742938.89,5.95E+12,3.19154,559,877220.7056,457.244995,0.445892,12.83,2816.29,2.34706
8/1/2018,7727.35,1.33E+11,17182712.5,781541.17,63.030475,243605,29097.37,331813884,1863.139778,43106239.95,5.95E+12,3.18628,753,860513.9098,433.868988,0.435562,13.15,2813.36,2.34156
8/2/2018,7603.7,1.31E+11,17184587.5,768482.64,62.22720362,238254,29198.89,332052138,1896.069,42934319.31,5.95E+12,3.18036,919,904998.7266,420.806,0.447016,12.19,2827.22,2.33531
8/3/2018,7527.9,1.29E+11,17186500,760393.23,62.00005707,222822,35100.44,332274960,1937.662689,43330461.8,5.95E+12,3.17298,730,907555.3726,412.566986,0.430397,11.64,2840.35,2.33488
8/4/2018,7409.28,1.27E+11,17188575,747915.88,62.35919341,232631,31651.16,332507591,2098.328612,44202298.52,5.95E+12,3.16714,723,997198.0302,418.237,0.441039,11.64,2840.35,2.33488
8/5/2018,7009.08,1.20E+11,17190775,707204.49,65.62533315,192734,34108.87,332700325,2217.252207,46305708.13,5.95E+12,3.16029,599,970440.3492,407.346008,0.42858,11.64,2840.35,2.33488
8/6/2018,7029.59,1.21E+11,17192775,708987.92,65.55762861,171393,40671.09,332871718,2013.5773,45883210.8,5.95E+12,3.15442,564,1043761.668,410.566986,0.433886,11.27,2850.4,2.33688
8/7/2018,6944.25,1.19E+11,17194412.5,699905.4,65.27139102,219182,42369.49,333090900,1655.28668,45756461.6,5.95E+12,3.14893,839,1247103.136,406.800995,0.413776,10.93,2858.45,2.33888
8/8/2018,6711.13,1.15E+11,17196300,675903.36,66.33853371,236664,32494.17,333327564,1906.484718,45925460.53,5.95E+12,3.1425,946,1162776.616,379.891998,0.380875,10.85,2857.7,2.34238
8/9/2018,6285.01,1.08E+11,17198262.5,632619.39,70.1655334,229538,35894.06,333557102,1982.736129,46221208.67,5.95E+12,3.13774,647,1269824.194,356.971008,0.333771,11.27,2853.58,2.34313
8/10/2018,6538.5,1.12E+11,17200125,657762.33,68.88758552,224240,33854.9,333781342,1883.370464,46052209.73,5.95E+12,3.13036,602,1128055.995,365.776001,0.346167,13.16,2833.28,2.34856
8/11/2018,6144.31,1.06E+11,17202325,617705.67,72.19769317,225039,26375.16,334006381,2220.457715,46474707.07,5.95E+12,3.12371,635,963245.4579,334.264008,0.321122,13.16,2833.28,2.34856
8/12/2018,6233.76,1.07E+11,17204450,626415.52,71.99173066,192383,28739.28,334198764,2140.222421,46752252.94,6.39E+12,3.11783,554,797175.3675,320.822998,0.300604,13.16,2833.28,2.34856
8/13/2018,6317.55,1.09E+11,17206387.5,634581.3,72.12973344,168701,24086.37,334367465,1950.483262,47025191.71,6.39E+12,3.11034,582,621567.8426,320.209991,0.297572,14.78,2821.93,2.34825
8/14/2018,6252.78,1.08E+11,17208262.5,627674.34,72.20949461,217498,27536.33,334584963,1894.66605,48296505.13,6.39E+12,3.10594,683,897174.7547,286.36499,0.278738,13.31,2839.96,2.3405
8/15/2018,6198.11,1.07E+11,17209962.5,621762.97,72.03351419,252798,31144.31,334837761,1726.915723,48087594.55,6.39E+12,3.09826,597,1202098.897,280.386993,0.276797,14.64,2818.37,2.343
8/16/2018,6271.17,1.08E+11,17211975,628721.28,69.09155154,246453,26333.08,335084214,2034.777216,48759523.65,6.39E+12,3.09023,553,1048645.762,282.740997,0.282034,13.45,2840.69,2.34325
8/17/2018,6313.87,1.09E+11,17213950,632649.17,61.77475045,231588,27914.54,335315802,1999.338549,49633330.06,6.39E+12,3.08438,573,920984.5444,287.683014,0.292808,12.64,2850.13,2.34144
8/18/2018,6582.78,1.13E+11,17215850,659204.41,63.74500486,235779,24913.72,335551581,1924.500561,49094152.51,6.39E+12,3.07841,573,855063.8604,316.790985,0.363027,12.64,2850.13,2.34144
8/19/2018,6396.03,1.10E+11,17217850,640242.39,64.07251395,190027,21145.96,335741608,2016.478577,48640417.27,6.39E+12,,534,643514.2811,295.670013,0.327363,12.64,2850.13,2.34144
8/20/2018,6487.38,1.12E+11,17219662.5,649142.21,64.23207389,160953,23830.02,335902561,1829.015256,48186682.04,6.39E+12,,576,589226.6661,301.381012,0.344451,12.49,2857.05,2.3405
8/21/2018,6257.47,1.08E+11,17221537.5,625771.36,64.98559108,219846,24529.66,336122407,1904.514546,48186682.04,6.39E+12,,645,870915.4434,273.330994,0.318219,12.86,2862.96,2.338
8/22/2018,6477.14,1.12E+11,17223387.5,647391.42,66.45763574,219700,33783.94,336342107,1875.096465,48731164.32,6.39E+12,,630,1044564.042,281.967987,0.334434,12.25,2861.82,2.31925
8/23/2018,6356.09,1.09E+11,17225387.5,634941.42,64.36692557,224556,25636.45,336566663,2023.611602,48685790.8,6.39E+12,,571,883987.9108,271.747986,0.319573,12.41,2856.98,2.31375
8/24/2018,6527.15,1.12E+11,17227250,651685.12,56.666266,217783,27397.51,336784446,1881.851494,48277429.08,6.39E+12,,570,871695.982,278.110992,0.32739,11.99,2874.69,2.31519
8/25/2018,6691.75,1.15E+11,17229075,667298.39,57.36882015,221959,25030.92,337228364,1844.259295,48414116.82,6.73E+12,,573,768646.6269,283.281006,0.32765,11.99,2874.69,2.31519
8/26/2018,6734.8,1.16E+11,17230762.5,671279.52,56.90043914,194348,22190.43,337422712,1708.480452,47545150.58,6.73E+12,,546,644551.0391,279.524994,0.328162,11.99,2874.69,2.31519
8/27/2018,6703.7,1.16E+11,17232925,667904.77,55.28021045,170639,20061.75,337593351,2190.119243,49230748.12,6.73E+12,,586,505024.5777,275.350006,0.323643,12.16,2896.74,2.31175
8/28/2018,6907.81,1.19E+11,17235237.5,687831.77,56.6098919,228105,28664.78,337821456,2345.657153,51262756.08,6.73E+12,,623,997826.4986,286.648987,0.337527,12.5,2897.52,2.32225
8/29/2018,7075.48,1.22E+11,17237150,704075.11,57.55730871,236946,66900.88,338058402,1957.820482,51856769.65,6.73E+12,,673,1899719.812,296.162994,0.350833,12.25,2914.04,2.31188
8/30/2018,7035.4,1.21E+11,17238887.5,699686.27,57.55754728,235269,25246.58,338293671,1760.94495,51237476.54,6.73E+12,,673,883781.0527,289.752991,0.344546,13.53,2901.13,2.30963
8/31/2018,6982.78,1.20E+11,17240812.5,694046.39,54.65485967,233840,24939.4,338527511,1948.998609,51833889.75,6.73E+12,,652,853358.4865,284.119995,0.335474,12.86,2901.52,2.31025
9/1/2018,7018.84,1.21E+11,17242750,697224.14,54.53379662,238742,42188.88,338766253,1962.975313,52263848.29,6.73E+12,,547,1558420.125,283.496002,0.335313,12.86,2901.52,2.31025
9/2/2018,7191.7,1.24E+11,17244637.5,714021.4,55.26228932,211475,31318.57,338977728,1906.336773,53028219.01,6.73E+12,,834,869725.8357,295.453003,0.347323,12.86,2901.52,2.31025
9/3/2018,7297.1,1.26E+11,17246437.5,724192.7,55.28647586,184549,36388.7,339162277,1816.308526,51642797.07,6.73E+12,,515,819644.3777,295.181,0.343137,12.86,2901.52,2.31025
9/4/2018,7259.32,1.25E+11,17248237.5,720033.75,51.65015065,225108,30489.91,339387385,1819.999712,49684097.09,6.73E+12,,607,924007.8543,289.296997,0.335184,13.16,2896.72,2.31175
9/5/2018,7359.24,1.27E+11,17249812.5,729515.18,51.83180902,239179,31065.4,339626564,1599.872697,48394221.49,6.73E+12,,567,972959.7935,286.045013,0.331465,13.91,2888.6,2.31138
9/6/2018,6686.42,1.15E+11,17251462.5,662407.81,61.86731293,239752,25321.68,339866316,1681.302499,48059809.3,6.73E+12,,651,936979.6016,231.647995,0.2835,14.65,2878.05,2.31725
